CampaignID,CampaignName,StartDate,EndDate,TargetAmount,ActualAmount
CAMP001,Youth Initiative #1,2021-10-06 22:59:27.552825,2022-07-11 22:59:27.552825,67859.39,57113.83
CAMP002,Youth Initiative #2,2021-09-08 22:59:27.552825,2022-03-11 22:59:27.552825,58107.99,44689.69
CAMP003,Youth Initiative #3,2021-06-13 22:59:27.552825,2022-03-13 22:59:27.552825,38582.41,33179.39
CAMP004,Youth Initiative #4,2021-09-05 22:59:27.552825,2022-04-08 22:59:27.552825,49248.12,56117.36
CAMP005,Youth Initiative #5,2022-08-14 22:59:27.552825,2023-01-14 22:59:27.552825,54063.32,62346.29
CAMP006,Youth Initiative #6,2023-03-28 22:59:27.552825,2023-12-03 22:59:27.552825,33193.34,39159.84
CAMP007,Youth Initiative #7,2023-02-16 22:59:27.552825,2023-06-19 22:59:27.552825,98304.41,79225.78
CAMP008,Youth Initiative #8,2022-02-21 22:59:27.552825,2022-08-10 22:59:27.552825,98200.79,102566.77
CAMP009,Youth Initiative #9,2022-03-27 22:59:27.552825,2022-09-26 22:59:27.552825,69723.66,68170.79
CAMP010,Youth Initiative #10,2021-04-14 22:59:27.552825,2021-08-16 22:59:27.552825,50455.82,54176.99
