CampaignID,ImpactType,Value
CAMP001,Workshops Delivered,549
CAMP001,Youth Reached,857
CAMP001,Volunteers Engaged,470
CAMP001,Training Sessions,191
CAMP001,Mentorship Hours,804
CAMP002,Workshops Delivered,491
CAMP002,Youth Reached,685
CAMP002,Volunteers Engaged,77
CAMP002,Training Sessions,294
CAMP002,Mentorship Hours,61
CAMP003,Workshops Delivered,410
CAMP003,Youth Reached,119
CAMP003,Volunteers Engaged,373
CAMP003,Training Sessions,658
CAMP003,Mentorship Hours,617
CAMP004,Workshops Delivered,54
CAMP004,Youth Reached,442
CAMP004,Volunteers Engaged,623
CAMP004,Training Sessions,152
CAMP004,Mentorship Hours,387
CAMP005,Workshops Delivered,685
CAMP005,Youth Reached,851
CAMP005,Volunteers Engaged,985
CAMP005,Training Sessions,406
CAMP005,Mentorship Hours,406
CAMP006,Workshops Delivered,685
CAMP006,Youth Reached,167
CAMP006,Volunteers Engaged,856
CAMP006,Training Sessions,157
CAMP006,Mentorship Hours,318
CAMP007,Workshops Delivered,437
CAMP007,Youth Reached,58
CAMP007,Volunteers Engaged,761
CAMP007,Training Sessions,799
CAMP007,Mentorship Hours,951
CAMP008,Workshops Delivered,338
CAMP008,Youth Reached,97
CAMP008,Volunteers Engaged,386
CAMP008,Training Sessions,470
CAMP008,Mentorship Hours,510
CAMP009,Workshops Delivered,711
CAMP009,Youth Reached,227
CAMP009,Volunteers Engaged,836
CAMP009,Training Sessions,845
CAMP009,Mentorship Hours,936
CAMP010,Workshops Delivered,678
CAMP010,Youth Reached,497
CAMP010,Volunteers Engaged,747
CAMP010,Training Sessions,304
CAMP010,Mentorship Hours,412
